29.598149484478473,49.80162852946743,63.836922386714065,66.8071140542266,18.328333499786336,17.671448406798937,82.73558564874095,47.222081918893885,5.3283334997863365,4.6714484067989375,9.522575584970713,3.0
62.55857373093265,73.17898352496846,64.36490567840991,40.00292445386692,32.51460590474903,16.0,88.96366015495389,56.11464012432774,3.0,3.0,6.977513882381499,3.650439203573849
80.55002982884501,19.648382233184467,19.74842802964356,66.51995880101745,46.03409265009552,45.330031848096596,84.47123957572389,94.0,9.718623667362882,6.648382233184467,6.748428029643558,3.0
79.22927166037097,20.654026679028885,60.956693503630014,19.399876551594957,59.9442574070555,89.34597332097111,21.380276812967757,67.17263750649968,3.358499230832397,7.654026679028885,8.38027681296776,6.399876551594955
55.39058305296856,89.64775316693552,80.23877138131618,82.689291417586,89.03664169903139,70.22247167340757,20.68215026559896,61.968712397367156,7.963358300968613,4.470477489336966,4.69459972793974,5.352328628700473
46.95601767803038,31.398552421357472,21.793593768619584,49.027624874744156,56.12924902613794,31.701689383944704,78.67655654296081,39.43273774340951,4.083835472370461,3.0,8.793593768619584,3.0
44.59708915284471,73.0445152245139,89.10105910011454,20.232124564154635,19.070944781432207,94.0,68.88022883037026,92.99162275457037,6.070944781432208,3.0,3.81619408976222,3.6998563472413473
20.007863225814198,94.0,94.0,16.136470390151914,20.007863225814198,94.0,87.49538910332649,93.86352960984809,7.007863225814197,3.0,3.0,3.1364703901519126
44.59708915284471,73.0445152245139,89.10105910011454,20.232124564154635,19.070944781432207,94.0,68.88022883037026,92.99162275457037,6.070944781432208,3.0,3.81619408976222,3.6998563472413473
66.6913697836095,60.08319471610894,32.98137906566397,18.362964135061496,19.34844548334181,78.13000919581037,94.0,17.923516726868627,6.164281962197361,4.632219699226717,3.0,4.923516726868629
75.81224091595806,19.0351997723334,35.12968228331513,17.64146237893963,27.483290232111138,26.36826785028753,22.308322873958332,75.2638065363226,3.09302833024684,3.0,9.30832287395833,4.640549561889317
21.36684362660924,27.512086984965478,89.68321263110694,37.791331401080164,83.40726595807322,38.05692329035672,59.00067048119575,44.66202554698645,8.366843626609237,3.0,7.316787368893065,3.0
40.79146951615201,77.21330214546788,61.2965625180227,35.580715755690626,88.27939149060431,47.29411964509901,40.03628781736661,61.64969154949232,3.0,7.458652380172723,3.0,9.233633876890112
74.32803638961218,29.873456040347016,26.776786387887036,51.14466195980067,27.99380734533771,89.157216757044,16.0,22.842065420187225,3.0,7.842783242956008,3.0,9.842065420187225
57.98864139668987,16.0,81.16025446653485,87.63036415641037,36.39623713918835,64.79525220390717,18.49225114351,27.134485137741194,5.126346479948478,3.0,3.0,3.0
46.50980606481204,47.86161881242341,47.13962374134546,22.03058366755191,45.48769464997563,37.898795842840485,90.6555789065667,83.4667071625566,4.607890891538576,3.0,6.344421093433291,9.030583667551907
35.3242891643107,58.18088164998664,73.02144441293383,44.763289680455564,66.93655100385823,92.5118522825663,36.52186400046284,20.95214836070246,4.217968599011471,4.488147717433709,3.0,7.9521483607024575
16.0,69.20812022555934,31.11089808594761,94.0,18.056558528032355,43.628756855307785,62.505011675635494,55.2586016391123,3.0,3.0,3.555314140564155,3.0
78.6776728968309,74.32639010232965,94.0,23.62628464171398,33.49808735743085,90.1845137423837,35.006038617827855,82.2127486033685,3.0,6.815486257616294,3.0,10.62628464171398
38.781065548503975,19.20377023140877,82.31370775271517,53.20131770761333,26.561607033482453,53.078364583972515,30.287057252123034,58.40316212981036,3.0,3.33794677047241,3.0,3.162252047924163
29.327737753689945,16.0,94.0,71.5751925966848,16.0,38.11436642876508,16.0,66.83003604963281,3.0,3.0,3.0,3.0
58.59146147603703,19.130310678965706,75.61420728717601,61.94615896540587,47.62421280713502,38.64283955416287,58.936094520393674,82.14435870699512,3.0,3.0713964030274843,3.0,6.87595976799048
47.57264800099392,45.21984560022768,58.667128399180356,20.14084824524761,42.61016931924131,51.17793451240337,71.011332617264,67.47934697148555,3.7344615946520046,3.0,4.323930601680356,7.14084824524761
48.68593487423654,37.601840693923066,79.00508733302463,66.09292810686723,35.84272165865151,75.40175336961597,16.0,35.504626589343474,3.0,5.334458481913156,3.0,3.3613774006390154
62.33744181494464,56.52835402669345,91.16012263632169,20.635994263950522,36.64357491773582,77.71420256891727,38.108211398389706,64.90619594130713,3.0,5.239721297957599,3.0,7.635994263950522
16.591818627720652,48.0809486356339,92.78161588326628,40.274146525642536,52.43412691175626,24.744255702228628,90.1284162712781,91.12590162300796,3.591818627720652,3.0,4.218384116733711,3.0
43.60559197587315,16.0,91.2723804506451,56.18982375522666,17.41167473352051,66.43982005348471,57.395412962485594,43.36361696069227,4.41167473352051,3.0,3.259997305801064,3.0
89.40754554228751,44.355707523414196,47.30221755571529,60.223929919360494,16.0,84.8661515822544,33.43056563859744,63.3131879493147,3.0,3.0,3.0,6.055327459724515
19.099000080040582,55.21815991777186,94.0,89.12145107904556,20.884450132432562,92.16548055654545,79.41042971458924,32.37021140961829,3.0,4.834519443454557,3.0,3.0
55.55480194904304,16.0,85.01028367377997,65.25569381836439,16.0,30.591744155817267,69.67324975455405,89.41889055035011,3.0,3.0,3.0,3.0
28.629177919770285,16.0,65.84663228996851,94.0,16.0,45.09512210048726,73.34774208265458,44.832951329441045,3.0,3.0,3.0,3.0
16.0,16.0,94.0,94.0,16.0,39.50896593990008,16.0,94.0,3.0,3.0,3.0,3.0
17.896467826674915,37.14937375702909,94.0,81.21780808727125,17.896467826674915,80.68941387486511,38.991345428172956,42.23047146125555,4.896467826674913,3.0,3.0,3.0
24.10959752147147,16.0,82.53754381163742,94.0,16.0,22.48895470225544,23.113504113107567,25.982476227670062,3.0,3.0,3.0,3.0
17.83961205904853,16.0,94.0,94.0,47.61717255185529,21.823401447667663,57.65985114039428,46.57443339021438,4.839612059048531,3.0,3.0,3.0
36.35000912112227,27.751847680429094,86.25188344791933,77.1813931990965,23.199105077312453,63.07431332585004,31.429322777784506,46.614923753147636,3.0,3.1364804239008204,3.0,3.0
16.0,36.48206434183352,94.0,86.44510246541083,16.0,32.31142268301194,82.09005587288888,90.8399416641188,3.0,3.0,3.0,3.0
20.261886152471078,16.0,93.8001169580952,93.7288742642399,50.40047922675722,16.0,68.77407999567859,83.84553370774833,3.0,3.0,3.0,3.0
75.01607404976431,42.106739500453635,52.422355298442625,64.69021287421708,16.0,64.97541841267771,51.957945759337974,83.44889529725066,3.0,3.0,3.0,5.264526534461165
42.44126985136649,16.0,92.84553692217511,68.41544320752459,16.0,34.353055292291174,40.93169512040251,78.12446329999146,3.0,3.0,3.0,3.0
28.978457836730115,16.0,83.2637112302694,90.46449704051585,16.0,41.60474426462617,42.76894128445278,55.83149368953693,3.0,3.0,3.0,3.0
21.783813385795966,16.0,94.0,94.0,16.0,38.81166618433258,16.0,94.0,3.0,3.0,3.0,3.0
26.718667637580708,16.0,91.60916699110385,94.0,16.0,30.30166056551026,17.65182229967927,46.406256138651436,3.0,3.0,3.0,3.0
16.0,16.0,94.0,79.0101475310478,16.0,35.21289455588851,47.14009817956993,78.83498885687581,3.0,3.0,3.0,3.0
24.79481195308051,16.0,94.0,82.65203343046235,31.173332586687295,23.23431445442177,40.482110240964786,75.33778487869057,3.0,3.0,3.0,3.0
32.83887343740611,16.065213684491177,93.46633680924481,74.37829289789065,17.572645511964915,50.597366404766795,21.80973163201774,56.72247990139022,3.0,3.0652136844911766,3.0,3.0
18.06854078656794,28.180120931379324,66.17350119854102,82.84988283307518,16.0,40.87156164203643,37.625233151225316,61.044318844372555,3.0,3.0,3.0,3.0
37.1725022315418,16.0,94.0,63.882508175955735,16.0,52.277093241124895,34.92277537726882,55.09682650516254,3.0,3.0,3.0,3.0
